date,site_id,latitude,longitude,GHI_Wm2,DNI_Wm2,DiffuseIrr_Wm2,ClearSkyGHI_Wm2,WindSpeed_2m_ms,WindSpeed_10m_ms,WindDir_10m_deg,Temp_2m_C,TempMax_2m_C,TempMin_2m_C,RelHumidity_pct,Precip_mm,CloudAmount_pct
2000-07-02,esoit_001,-1.8304,36.8245,3.5479,,3.396,6.5018,2.45,3.36,128.8,18.28,25.14,11.75,62.34,0.17,78.2
2000-07-03,esoit_001,-1.8304,36.8245,2.9362,,2.7864,6.7817,2.6,3.57,134.9,18.09,24.1,12.95,62.39,0.36,94.4
2000-07-04,esoit_001,-1.8304,36.8245,4.1959,,3.9672,6.4457,2.05,2.86,141.5,17.64,23.94,12.47,62.77,0.53,76.8
2000-07-05,esoit_001,-1.8304,36.8245,4.2703,,4.008,6.6701,1.97,2.71,129.4,18.36,25.74,11.92,61.84,0.16,76.1
2000-07-06,esoit_001,-1.8304,36.8245,5.0666,,4.0152,6.5928,1.87,2.59,129.8,19.03,26.48,12.79,61.35,0.09,70.4
2000-07-07,esoit_001,-1.8304,36.8245,6.3173,,1.7592,6.8753,1.89,2.65,156.8,19.75,27.64,12.27,51.73,0.04,28.5
2000-07-08,esoit_001,-1.8304,36.8245,5.5421,,2.8848,6.9156,1.93,2.7,130.1,19.2,26.94,11.55,52.95,0.05,69.9
2000-07-09,esoit_001,-1.8304,36.8245,5.7574,,4.4832,6.9146,2.07,2.84,123.8,18.59,25.78,11.99,61.38,0.19,62.1
2000-07-10,esoit_001,-1.8304,36.8245,4.2547,,4.0512,6.6031,2.08,2.89,142.4,18.61,25.27,12.46,59.52,0.24,93.6
2000-07-11,esoit_001,-1.8304,36.8245,3.3271,,3.3048,6.6617,2.56,3.55,121.2,18.68,26.57,11.47,58.49,0.01,88.8
2000-07-12,esoit_001,-1.8304,36.8245,3.9826,,3.876,6.6998,2.38,3.29,123.9,18.72,25.97,12.41,59.88,0.03,85.9
2000-07-13,esoit_001,-1.8304,36.8245,5.9878,,2.9016,6.8282,2.07,2.87,138.4,19.09,26.66,12.47,60.28,0.1,40.8
2000-07-14,esoit_001,-1.8304,36.8245,5.3273,,2.7888,6.6588,2.21,3.04,135.0,18.69,24.93,13.07,61.96,0.05,47.1
2000-07-15,esoit_001,-1.8304,36.8245,5.9748,,3.228,6.8813,2.34,3.2,126.5,20.08,28.63,13.02,58.89,0.05,51.0
2000-07-16,esoit_001,-1.8304,36.8245,5.9522,,2.3376,6.7416,2.71,3.69,124.2,20.1,28.48,13.25,58.08,0.11,71.0
2000-07-17,esoit_001,-1.8304,36.8245,5.7809,,4.1352,6.5734,2.08,2.9,147.9,19.68,28.91,12.39,53.78,0.03,75.9
2000-07-18,esoit_001,-1.8304,36.8245,6.2938,,2.6616,6.7594,1.68,2.38,165.2,19.52,28.57,11.12,50.73,0.03,31.9
2000-07-19,esoit_001,-1.8304,36.8245,5.9705,,2.1648,6.7824,1.87,2.63,206.9,19.67,27.37,11.61,53.54,0.07,31.7
2000-07-20,esoit_001,-1.8304,36.8245,5.9462,,2.6664,6.8138,2.45,3.39,144.9,19.61,26.71,13.25,59.06,0.2,54.8
2000-07-21,esoit_001,-1.8304,36.8245,5.8044,,3.5784,6.7606,2.57,3.53,144.9,20.19,28.21,13.35,58.71,0.25,47.2
2000-07-22,esoit_001,-1.8304,36.8245,5.1533,,4.5048,6.451,1.88,2.63,195.6,19.57,27.02,13.4,56.45,0.32,72.5
2000-07-23,esoit_001,-1.8304,36.8245,4.4088,,3.9312,6.5729,2.36,3.23,153.7,19.06,26.3,11.35,50.5,0.05,87.1
2000-07-24,esoit_001,-1.8304,36.8245,2.7384,,2.6064,7.014,2.93,4.02,130.7,18.21,25.05,12.25,61.2,0.33,99.5
2000-07-25,esoit_001,-1.8304,36.8245,3.3161,,3.2568,6.6761,3.1,4.22,119.8,18.24,25.04,12.88,61.29,0.11,88.7
2000-07-26,esoit_001,-1.8304,36.8245,3.7258,,3.648,6.9586,2.67,3.66,122.6,17.93,24.73,12.29,62.28,0.42,81.3
2000-07-27,esoit_001,-1.8304,36.8245,4.7148,,3.8976,6.6878,2.42,3.33,137.1,18.45,26.6,11.33,54.79,0.16,60.5
2000-07-28,esoit_001,-1.8304,36.8245,4.5881,,4.2648,6.7322,2.5,3.41,120.8,18.96,27.62,11.06,53.45,0.04,86.9
2000-07-29,esoit_001,-1.8304,36.8245,5.8894,,4.0224,7.081,3.14,4.28,112.8,19.03,27.16,12.73,64.57,0.57,59.9
2000-07-30,esoit_001,-1.8304,36.8245,6.0154,,3.9696,6.8018,3.83,5.2,106.4,19.57,27.38,13.02,63.29,0.23,39.8
2000-07-31,esoit_001,-1.8304,36.8245,5.0002,,4.5936,6.6163,4.19,5.7,107.9,19.48,27.36,13.92,65.46,0.34,63.1
2000-08-01,esoit_001,-1.8304,36.8245,6.1538,,3.444,6.8866,2.88,3.92,118.2,19.67,27.96,13.0,61.25,0.21,58.2
2000-08-02,esoit_001,-1.8304,36.8245,5.2978,,4.7928,6.7819,2.86,3.92,119.6,19.78,29.23,12.83,56.39,0.11,70.6
2000-08-03,esoit_001,-1.8304,36.8245,6.0358,,3.6072,6.9242,3.29,4.46,119.8,19.41,28.32,12.31,59.09,0.15,43.0
2000-08-04,esoit_001,-1.8304,36.8245,6.4248,,3.1776,6.9737,3.06,4.16,123.8,19.26,28.72,11.89,56.2,0.25,22.5
2000-08-05,esoit_001,-1.8304,36.8245,5.0213,,4.1592,6.936,3.12,4.25,119.6,18.65,28.68,10.81,62.02,3.06,60.8
2000-08-06,esoit_001,-1.8304,36.8245,5.5673,,4.4592,6.8208,3.35,4.5,121.3,19.1,27.44,12.58,64.54,2.74,58.0
2000-08-07,esoit_001,-1.8304,36.8245,5.8306,,4.236,6.9708,2.34,3.21,155.9,19.29,26.5,13.23,61.76,0.29,57.6
2000-08-08,esoit_001,-1.8304,36.8245,5.5793,,3.9072,7.0663,2.09,2.85,149.6,19.03,26.19,11.97,60.55,0.57,53.8
2000-08-09,esoit_001,-1.8304,36.8245,4.7342,,4.3584,7.2166,2.4,3.26,133.9,19.61,28.08,12.53,58.82,0.16,88.7
2000-08-10,esoit_001,-1.8304,36.8245,6.3252,,3.5016,6.9475,2.11,2.85,151.0,19.58,27.24,12.69,58.93,0.13,47.3
2000-08-11,esoit_001,-1.8304,36.8245,6.8659,,1.6224,7.1981,2.2,3.05,176.9,20.14,29.17,11.93,53.1,0.01,62.2
2000-08-12,esoit_001,-1.8304,36.8245,6.8472,,2.1216,7.3834,2.6,3.53,155.3,20.38,28.59,12.47,54.12,0.01,32.4
2000-08-13,esoit_001,-1.8304,36.8245,5.909,,4.7472,7.2588,2.74,3.68,116.7,18.98,25.96,13.27,59.79,0.06,60.8
2000-08-14,esoit_001,-1.8304,36.8245,4.8833,,4.668,7.0378,3.38,4.51,110.7,18.55,25.95,13.62,64.6,0.78,75.3
2000-08-15,esoit_001,-1.8304,36.8245,1.8166,,1.716,7.4129,2.86,3.82,122.5,18.74,25.48,12.87,62.07,1.03,99.8
2000-08-16,esoit_001,-1.8304,36.8245,3.8928,,3.8712,7.3692,3.31,4.44,120.0,18.83,26.35,13.05,60.8,0.08,99.6
2000-08-17,esoit_001,-1.8304,36.8245,4.5845,,4.1616,6.8666,2.82,3.75,118.4,18.85,26.84,12.46,61.92,0.29,65.1
2000-08-18,esoit_001,-1.8304,36.8245,4.5482,,4.152,6.9732,2.71,3.6,117.3,19.26,27.0,13.19,61.82,0.3,78.2
2000-08-19,esoit_001,-1.8304,36.8245,5.2903,,4.4976,7.0644,3.15,4.21,110.5,19.44,27.28,12.9,59.74,0.18,64.6
2000-08-20,esoit_001,-1.8304,36.8245,4.5605,,4.3128,7.032,2.31,3.12,140.4,19.7,28.08,12.42,55.62,0.09,68.0
2000-08-21,esoit_001,-1.8304,36.8245,5.3069,,4.8048,7.332,2.74,3.72,130.1,19.48,28.81,11.16,50.78,0.02,73.1
2000-08-22,esoit_001,-1.8304,36.8245,7.421,,0.7464,7.7551,2.81,3.8,110.0,19.55,28.96,11.02,52.12,0.0,5.1
2000-08-23,esoit_001,-1.8304,36.8245,6.9965,,1.6704,7.6318,3.48,4.64,104.7,19.89,29.12,12.33,54.5,0.02,35.7
2000-08-24,esoit_001,-1.8304,36.8245,6.1817,,3.3456,7.6034,2.68,3.58,115.1,20.2,27.91,13.45,56.98,0.18,53.9
2000-08-25,esoit_001,-1.8304,36.8245,5.694,,4.6728,7.4386,2.75,3.66,131.2,20.0,27.62,13.55,59.78,0.18,69.1
2000-08-26,esoit_001,-1.8304,36.8245,3.9612,,3.8952,7.4462,3.48,4.6,118.7,19.61,28.21,13.43,62.52,0.91,90.8
2000-08-27,esoit_001,-1.8304,36.8245,2.7103,,2.556,7.6447,3.57,4.73,112.3,18.63,25.9,13.09,64.82,0.4,99.3
2000-08-28,esoit_001,-1.8304,36.8245,4.3034,,4.2312,7.62,3.73,4.96,112.0,18.57,26.46,12.01,59.93,0.28,82.5
2000-08-29,esoit_001,-1.8304,36.8245,5.0364,,4.7616,7.5084,3.68,4.89,101.4,18.7,27.13,12.32,60.85,0.32,85.1
2000-08-30,esoit_001,-1.8304,36.8245,4.6774,,4.38,7.105,4.06,5.38,101.7,18.66,26.9,12.46,63.04,0.1,62.0
2000-08-31,esoit_001,-1.8304,36.8245,6.2297,,3.3672,7.4882,3.29,4.37,99.3,19.5,28.08,12.41,61.66,0.32,32.3
2000-09-01,esoit_001,-1.8304,36.8245,5.8877,,4.7592,7.4863,3.71,4.91,101.4,20.1,29.29,12.83,59.19,0.2,66.8
2000-09-02,esoit_001,-1.8304,36.8245,4.8612,,4.3152,7.5869,4.17,5.54,102.2,19.8,28.8,13.08,57.62,0.11,71.4
2000-09-03,esoit_001,-1.8304,36.8245,5.5884,,3.2736,7.3682,4.52,6.0,104.5,19.77,28.83,13.03,62.4,0.89,68.9
2000-09-04,esoit_001,-1.8304,36.8245,5.7415,,5.0592,7.5974,4.44,5.93,98.2,19.71,27.78,13.31,63.95,0.67,69.8
2000-09-05,esoit_001,-1.8304,36.8245,7.5451,,1.1544,7.8799,3.78,5.03,102.9,20.48,29.88,13.76,55.88,0.22,12.4
2000-09-06,esoit_001,-1.8304,36.8245,7.3457,,2.1,7.7928,3.68,4.89,100.0,20.13,30.1,12.1,52.6,0.18,22.0
2000-09-07,esoit_001,-1.8304,36.8245,7.259,,1.86,7.7371,3.09,4.11,103.1,20.8,29.68,14.05,56.53,0.23,18.0
2000-09-08,esoit_001,-1.8304,36.8245,5.8822,,5.1024,7.3733,3.91,5.18,101.3,20.51,29.56,13.05,57.04,0.21,68.2
2000-09-09,esoit_001,-1.8304,36.8245,7.4225,,0.804,7.7815,4.23,5.6,108.7,20.38,29.81,13.37,55.52,0.1,6.5
2000-09-10,esoit_001,-1.8304,36.8245,7.205,,1.7496,7.6966,4.57,6.07,100.0,19.41,28.75,12.57,54.64,0.29,15.8
2000-09-11,esoit_001,-1.8304,36.8245,7.4054,,1.188,7.8194,4.52,6.0,100.4,19.45,28.9,12.25,53.86,0.19,8.0
2000-09-12,esoit_001,-1.8304,36.8245,7.4071,,1.2864,7.7894,4.43,5.88,106.6,19.35,28.77,12.11,54.29,0.13,17.4
2000-09-13,esoit_001,-1.8304,36.8245,6.3134,,4.1208,7.7918,4.6,6.09,107.3,19.0,28.13,10.63,61.99,2.47,56.5
2000-09-14,esoit_001,-1.8304,36.8245,4.7798,,4.8456,7.7786,4.67,6.18,104.0,19.51,27.4,13.38,64.7,0.68,99.7
2000-09-15,esoit_001,-1.8304,36.8245,6.1786,,4.3056,7.6608,4.01,5.29,106.5,20.19,28.88,13.44,55.27,0.04,90.1
2000-09-16,esoit_001,-1.8304,36.8245,7.1069,,2.5008,7.733,3.47,4.62,102.3,20.24,30.01,11.62,53.93,0.01,39.1
2000-09-17,esoit_001,-1.8304,36.8245,7.2233,,2.328,7.7419,3.87,5.1,102.0,20.53,29.53,13.65,60.83,0.23,23.5
2000-09-18,esoit_001,-1.8304,36.8245,6.5333,,2.9208,7.6481,3.78,4.99,104.0,20.69,29.47,13.8,59.46,0.19,38.3
2000-09-19,esoit_001,-1.8304,36.8245,6.3895,,3.0984,7.638,3.79,5.01,106.9,20.8,30.72,13.5,56.69,0.26,46.3
2000-09-20,esoit_001,-1.8304,36.8245,3.8033,,3.6696,7.4976,3.76,4.94,110.1,20.41,29.13,14.01,60.64,0.13,76.9
2000-09-21,esoit_001,-1.8304,36.8245,5.082,,4.6728,7.3013,3.38,4.43,114.4,20.26,28.47,13.58,58.98,0.23,74.0
2000-09-22,esoit_001,-1.8304,36.8245,4.0322,,3.7824,7.5715,2.74,3.6,115.4,19.69,26.55,13.57,57.2,0.07,88.1
2000-09-23,esoit_001,-1.8304,36.8245,6.2837,,4.1928,7.4414,4.01,5.31,103.5,19.8,28.41,12.65,59.67,0.05,51.4
2000-09-24,esoit_001,-1.8304,36.8245,5.7341,,4.3128,7.3723,4.32,5.71,105.5,19.76,27.77,13.49,63.0,0.14,41.7
2000-09-25,esoit_001,-1.8304,36.8245,5.5325,,4.7976,7.3094,3.73,4.94,106.9,19.59,26.8,13.56,62.03,0.29,56.8
2000-09-26,esoit_001,-1.8304,36.8245,5.7996,,5.1336,7.3135,2.98,3.95,106.9,20.19,27.33,13.48,58.19,0.05,64.7
2000-09-27,esoit_001,-1.8304,36.8245,5.3033,,5.0016,7.4239,3.41,4.51,111.4,20.24,27.45,13.84,59.06,0.13,85.5
2000-09-28,esoit_001,-1.8304,36.8245,4.7966,,4.7616,7.6186,3.59,4.74,111.8,19.86,27.92,13.09,58.85,0.06,77.1
2000-09-29,esoit_001,-1.8304,36.8245,4.842,,4.1064,7.7438,3.29,4.34,106.0,20.38,28.48,13.57,58.68,0.06,56.8
2000-09-30,esoit_001,-1.8304,36.8245,7.2046,,2.5416,7.6937,3.26,4.31,111.7,21.32,30.43,13.57,55.37,0.21,19.1
2000-10-01,esoit_001,-1.8304,36.8245,7.2593,,2.7648,7.7633,3.23,4.29,110.2,21.87,31.43,13.55,50.65,0.02,27.2
2000-10-02,esoit_001,-1.8304,36.8245,5.8738,,4.9224,7.5756,4.2,5.59,105.8,20.65,28.7,14.26,62.51,1.14,58.2
2000-10-03,esoit_001,-1.8304,36.8245,5.5406,,4.8984,7.5936,4.56,6.07,106.8,20.76,29.15,13.37,60.1,0.42,65.8
2000-10-04,esoit_001,-1.8304,36.8245,7.4412,,1.5744,7.8091,4.28,5.7,104.3,20.59,28.5,13.72,53.45,0.02,24.9
2000-10-05,esoit_001,-1.8304,36.8245,7.3692,,2.1768,7.8096,3.95,5.33,100.3,20.82,30.15,11.58,51.2,0.28,17.1
2000-10-06,esoit_001,-1.8304,36.8245,6.8604,,3.7248,7.596,4.8,6.41,99.8,21.01,29.28,14.76,66.19,1.88,32.5
2000-10-07,esoit_001,-1.8304,36.8245,4.9843,,4.7688,7.1383,5.18,6.93,99.8,20.84,28.82,15.23,67.92,1.93,69.3
2000-10-08,esoit_001,-1.8304,36.8245,5.4482,,5.1336,7.5094,5.01,6.73,105.1,20.42,28.18,15.05,67.8,1.1,70.8
2000-10-09,esoit_001,-1.8304,36.8245,6.5138,,5.3544,7.3978,4.45,5.94,103.7,20.51,29.11,13.14,63.05,0.53,60.0
2000-10-10,esoit_001,-1.8304,36.8245,5.7732,,3.72,7.577,4.71,6.3,99.2,20.92,29.12,14.35,63.11,0.38,68.9
2000-10-11,esoit_001,-1.8304,36.8245,6.7846,,4.488,7.602,4.63,6.2,103.7,20.91,29.45,14.41,57.04,0.1,37.6
2000-10-12,esoit_001,-1.8304,36.8245,6.7174,,3.2712,7.7201,4.71,6.32,102.8,19.64,28.54,11.06,59.68,0.26,26.2
2000-10-13,esoit_001,-1.8304,36.8245,5.6858,,5.3688,7.625,3.96,5.3,107.8,20.93,30.35,13.35,55.17,0.13,85.1
2000-10-14,esoit_001,-1.8304,36.8245,6.0096,,5.3976,7.5216,3.79,5.06,104.7,20.8,29.87,13.28,56.33,0.12,73.2
2000-10-15,esoit_001,-1.8304,36.8245,6.119,,5.6712,7.6296,4.36,5.85,99.9,20.71,29.86,13.73,54.3,0.17,74.4
2000-10-16,esoit_001,-1.8304,36.8245,5.6933,,4.2816,7.5929,4.11,5.51,98.9,21.25,29.91,14.11,55.4,0.13,61.9
2000-10-17,esoit_001,-1.8304,36.8245,5.741,,4.8624,7.4671,3.84,5.13,98.6,22.1,30.85,14.96,56.72,0.25,69.3
2000-10-18,esoit_001,-1.8304,36.8245,5.7029,,4.3248,7.6738,3.61,4.81,96.5,22.06,29.73,15.64,57.46,0.53,59.5
2000-10-19,esoit_001,-1.8304,36.8245,5.0947,,3.7512,7.7266,3.37,4.5,92.9,21.0,28.79,15.06,58.0,0.22,90.6
2000-10-20,esoit_001,-1.8304,36.8245,2.7672,,2.712,7.8194,3.85,5.15,94.1,21.49,29.18,15.48,56.45,0.32,99.9
2000-10-21,esoit_001,-1.8304,36.8245,5.286,,4.1592,7.8137,3.91,5.26,99.6,21.04,29.68,13.38,53.81,0.16,94.0
2000-10-22,esoit_001,-1.8304,36.8245,6.4824,,4.4808,7.7256,3.7,5.01,97.7,20.73,29.44,13.19,47.35,0.13,58.3
2000-10-23,esoit_001,-1.8304,36.8245,7.3231,,2.196,7.7938,3.57,4.83,99.2,20.78,30.51,12.41,50.23,0.27,34.9
2000-10-24,esoit_001,-1.8304,36.8245,7.4647,,1.2768,7.6898,3.84,5.2,92.8,21.35,30.81,13.04,52.55,0.13,26.3
2000-10-25,esoit_001,-1.8304,36.8245,6.9518,,4.284,7.5115,4.36,5.91,93.1,21.44,30.87,13.74,50.5,0.24,38.4
2000-10-26,esoit_001,-1.8304,36.8245,6.9607,,3.6192,7.4875,4.31,5.86,93.9,21.22,30.23,14.5,49.84,0.09,33.8
2000-10-27,esoit_001,-1.8304,36.8245,7.3896,,1.644,7.7354,4.44,6.06,94.5,20.81,29.23,14.84,57.04,0.33,21.0
2000-10-28,esoit_001,-1.8304,36.8245,7.1006,,2.4456,7.5554,3.94,5.33,100.6,21.26,29.97,14.0,53.6,0.14,47.6
2000-10-29,esoit_001,-1.8304,36.8245,6.2095,,4.9056,7.4239,3.76,5.1,93.6,21.69,31.04,14.2,49.29,0.28,63.4
2000-10-30,esoit_001,-1.8304,36.8245,5.8243,,3.372,7.6092,3.77,5.09,86.5,21.89,31.21,13.82,49.9,0.25,87.7
2000-10-31,esoit_001,-1.8304,36.8245,5.0609,,4.4568,7.7765,3.85,5.21,86.0,21.43,29.04,15.03,56.31,0.12,93.3
2000-11-01,esoit_001,-1.8304,36.8245,5.6426,,5.1144,7.451,4.18,5.67,89.6,21.52,29.17,15.48,60.32,0.53,78.8
2000-11-02,esoit_001,-1.8304,36.8245,5.731,,5.3712,7.3274,4.69,6.38,92.1,21.53,29.27,15.69,62.05,0.63,76.9
2000-11-03,esoit_001,-1.8304,36.8245,5.7473,,4.6992,7.4482,4.17,5.7,89.3,20.88,27.77,14.68,61.27,0.32,58.0
2000-11-04,esoit_001,-1.8304,36.8245,5.7799,,4.7952,7.38,4.28,5.84,83.0,21.67,30.46,15.05,61.56,0.96,50.0
2000-11-05,esoit_001,-1.8304,36.8245,5.7113,,4.6056,7.356,4.62,6.32,89.5,21.61,29.39,16.13,65.41,1.94,47.0
2000-11-06,esoit_001,-1.8304,36.8245,5.719,,5.1624,7.3354,4.58,6.27,95.4,20.97,28.85,15.78,64.66,1.43,80.9
2000-11-07,esoit_001,-1.8304,36.8245,5.1329,,4.4232,7.409,4.32,5.93,91.2,20.14,28.65,14.1,55.51,0.6,96.2
2000-11-08,esoit_001,-1.8304,36.8245,6.1735,,4.8216,7.3706,4.45,6.1,93.1,20.85,29.36,14.38,59.7,0.68,42.3
2000-11-09,esoit_001,-1.8304,36.8245,5.879,,5.0808,7.3325,4.55,6.25,91.0,20.88,28.44,15.78,66.13,1.6,57.0
2000-11-10,esoit_001,-1.8304,36.8245,6.1786,,4.9608,7.343,4.51,6.23,82.7,20.98,28.51,15.26,62.48,0.72,46.3
2000-11-11,esoit_001,-1.8304,36.8245,5.3402,,3.7416,7.3584,4.76,6.61,82.7,20.04,27.04,15.03,67.06,1.31,76.7
2000-11-12,esoit_001,-1.8304,36.8245,5.275,,4.1472,7.3363,4.27,5.92,78.1,20.99,29.14,14.64,62.88,0.21,74.2
2000-11-13,esoit_001,-1.8304,36.8245,5.1086,,4.4832,7.3711,3.89,5.34,75.5,21.2,29.88,14.57,65.64,2.54,73.9
2000-11-14,esoit_001,-1.8304,36.8245,5.7828,,4.7712,7.3562,3.89,5.36,79.5,21.31,28.6,16.31,68.43,3.11,58.0
2000-11-15,esoit_001,-1.8304,36.8245,4.7861,,4.6104,7.2984,3.99,5.51,80.5,21.14,28.39,15.94,71.59,2.65,74.4
2000-11-16,esoit_001,-1.8304,36.8245,5.4881,,4.3752,7.2972,3.89,5.4,83.1,21.2,27.95,16.79,73.43,4.1,84.6
2000-11-17,esoit_001,-1.8304,36.8245,4.7909,,4.6608,7.3598,1.79,2.52,194.3,21.08,27.39,16.69,75.05,18.16,98.6
2000-11-18,esoit_001,-1.8304,36.8245,5.5174,,4.1904,7.4755,1.41,2.07,75.8,19.7,24.96,15.74,76.34,15.62,89.1
2000-11-19,esoit_001,-1.8304,36.8245,5.4038,,3.576,7.427,2.17,3.13,49.8,19.59,23.89,16.91,80.91,2.65,90.0
2000-11-20,esoit_001,-1.8304,36.8245,4.7959,,3.9552,7.4026,3.39,4.77,65.8,20.15,25.84,16.49,78.28,4.48,72.1
2000-11-21,esoit_001,-1.8304,36.8245,5.0443,,3.9216,7.5302,2.74,3.84,78.1,19.44,24.1,16.27,80.68,6.34,94.9
2000-11-22,esoit_001,-1.8304,36.8245,2.9011,,2.3808,7.6178,1.32,1.93,81.6,18.32,21.87,15.78,84.9,4.16,96.5
2000-11-23,esoit_001,-1.8304,36.8245,6.5647,,3.7344,7.5005,1.94,2.8,80.4,19.15,24.33,14.95,75.16,4.49,30.4
2000-11-24,esoit_001,-1.8304,36.8245,4.873,,4.164,7.3387,3.47,4.88,84.0,20.08,26.79,15.53,75.58,2.44,53.8
2000-11-25,esoit_001,-1.8304,36.8245,5.1492,,4.3224,7.2482,3.87,5.43,79.0,19.83,26.39,15.05,76.47,2.1,54.4
2000-11-26,esoit_001,-1.8304,36.8245,5.1295,,3.8424,7.1731,3.53,4.94,75.2,20.08,27.21,14.62,74.13,3.79,66.7
2000-11-27,esoit_001,-1.8304,36.8245,6.8167,,2.0592,7.578,3.35,4.73,63.6,20.54,27.52,15.51,70.5,0.58,24.5
2000-11-28,esoit_001,-1.8304,36.8245,6.7447,,2.9664,7.4606,3.31,4.62,69.8,20.66,28.99,14.53,71.65,2.51,31.9
2000-11-29,esoit_001,-1.8304,36.8245,5.9004,,4.2432,7.4064,3.71,5.19,70.5,20.34,26.63,16.09,74.31,0.37,73.5
2000-11-30,esoit_001,-1.8304,36.8245,6.2789,,4.5744,7.3855,3.5,4.9,68.6,20.31,27.36,15.88,73.53,1.9,47.3
2000-12-01,esoit_001,-1.8304,36.8245,6.4118,,3.9864,7.3726,3.19,4.48,68.5,20.65,26.54,16.38,73.54,0.55,39.6
2000-12-02,esoit_001,-1.8304,36.8245,5.6102,,5.1336,7.3306,3.16,4.45,65.6,20.58,26.35,16.19,74.49,1.54,76.5
2000-12-03,esoit_001,-1.8304,36.8245,6.0367,,4.3872,7.2662,3.46,4.83,74.5,20.76,27.94,15.56,74.1,2.17,47.3
2000-12-04,esoit_001,-1.8304,36.8245,6.6847,,2.604,7.4489,3.55,4.95,72.1,20.72,28.1,15.22,71.2,1.29,27.6
2000-12-05,esoit_001,-1.8304,36.8245,6.1567,,4.1352,7.2768,3.6,5.03,77.7,20.76,28.5,15.29,68.85,1.0,37.1
2000-12-06,esoit_001,-1.8304,36.8245,6.4874,,3.5448,7.3284,3.31,4.64,81.8,20.91,28.91,15.46,68.74,1.76,21.1
2000-12-07,esoit_001,-1.8304,36.8245,6.3406,,4.0128,7.3082,3.07,4.33,82.1,20.96,28.87,15.14,68.43,0.8,35.8
2000-12-08,esoit_001,-1.8304,36.8245,6.0473,,3.9984,7.2816,2.72,3.84,85.2,21.3,29.11,15.55,68.57,0.53,38.5
2000-12-09,esoit_001,-1.8304,36.8245,5.5781,,4.08,7.3478,1.79,2.55,82.5,20.51,26.14,16.52,74.85,1.52,54.4
2000-12-10,esoit_001,-1.8304,36.8245,4.7141,,4.3944,6.972,2.29,3.25,92.7,20.36,25.53,17.15,78.4,3.37,90.7
2000-12-11,esoit_001,-1.8304,36.8245,6.313,,4.164,7.4287,2.43,3.44,81.5,20.89,27.15,16.99,75.93,2.71,89.5
2000-12-12,esoit_001,-1.8304,36.8245,5.9678,,3.8016,7.4904,3.0,4.24,75.7,21.26,28.58,16.19,73.26,3.59,74.5
2000-12-13,esoit_001,-1.8304,36.8245,6.4555,,3.4968,7.4878,3.43,4.85,68.3,20.82,28.69,15.31,72.12,2.21,54.6
2000-12-14,esoit_001,-1.8304,36.8245,6.9187,,2.1096,7.4198,3.07,4.37,66.7,21.03,29.58,14.75,68.83,1.53,19.1
2000-12-15,esoit_001,-1.8304,36.8245,6.6869,,3.8904,7.3027,3.25,4.59,75.0,20.84,29.1,14.7,69.37,1.66,29.1
2000-12-16,esoit_001,-1.8304,36.8245,6.1414,,4.2504,7.177,3.51,4.96,80.0,20.03,26.98,15.12,74.47,2.45,33.6
2000-12-17,esoit_001,-1.8304,36.8245,2.5517,,2.3904,7.4599,4.34,6.18,77.6,19.74,26.37,14.36,76.0,4.11,97.9
2000-12-18,esoit_001,-1.8304,36.8245,5.3906,,3.9336,7.4424,4.3,6.12,74.9,19.0,26.12,13.2,74.38,1.38,83.8
2000-12-19,esoit_001,-1.8304,36.8245,6.2722,,4.8264,7.2854,3.4,4.8,72.6,19.76,27.53,13.55,72.73,0.95,50.4
2000-12-20,esoit_001,-1.8304,36.8245,6.4841,,3.4032,7.307,3.08,4.34,65.0,20.39,27.86,14.83,74.51,6.8,45.3
2000-12-21,esoit_001,-1.8304,36.8245,5.0136,,3.6528,7.4354,3.77,5.34,65.0,20.29,26.6,15.79,76.71,4.99,96.0
2000-12-22,esoit_001,-1.8304,36.8245,6.4474,,2.8056,7.4102,3.34,4.74,64.3,20.39,27.54,15.49,74.15,0.45,67.6
2000-12-23,esoit_001,-1.8304,36.8245,6.0024,,4.8696,7.3318,2.75,3.9,50.9,19.83,27.31,14.9,72.8,0.71,58.6
2000-12-24,esoit_001,-1.8304,36.8245,6.589,,3.8352,7.1683,2.82,4.12,51.1,20.28,29.1,12.9,64.19,0.17,58.7
2000-12-25,esoit_001,-1.8304,36.8245,7.3505,,1.0968,7.5559,2.72,3.98,52.8,20.98,30.03,13.58,58.9,0.27,8.9
2000-12-26,esoit_001,-1.8304,36.8245,7.345,,1.1376,7.5679,3.27,4.77,54.0,20.93,29.42,13.51,57.98,0.08,11.4
2000-12-27,esoit_001,-1.8304,36.8245,6.8563,,2.124,7.4033,3.26,4.65,61.4,21.01,28.95,14.66,65.41,0.61,49.1
2000-12-28,esoit_001,-1.8304,36.8245,6.6936,,2.8632,7.3502,3.65,5.17,64.4,21.12,29.33,15.55,67.5,0.67,71.0
2000-12-29,esoit_001,-1.8304,36.8245,6.0898,,3.0624,7.2401,3.38,4.83,56.3,20.54,29.29,13.57,65.0,1.65,63.4
2000-12-30,esoit_001,-1.8304,36.8245,6.8971,,1.9944,7.2833,3.37,4.88,53.6,20.51,29.17,13.53,59.1,1.57,64.4
2000-12-31,esoit_001,-1.8304,36.8245,6.8784,,1.884,7.452,2.91,4.19,62.5,20.17,27.57,14.09,55.1,0.05,26.8
