date,GHI_Wm2,DNI_Wm2,ClearSkyGHI_Wm2,WindSpeed_10m_ms,Temp_2m_C,Precip_mm,CloudAmount_pct
2009-05,5.163812903225807,3.355164516129032,6.691735483870968,2.500967741935484,24.251612903225805,0.9245161290322581,62.72870967741935
2009-06,4.892023333333333,3.3901133333333333,6.4147300000000005,2.9806666666666666,23.711666666666666,0.32733333333333337,55.53866666666667
2009-07,5.1309,3.7079225806451612,6.454729032258064,3.4729032258064514,22.29774193548387,0.05193548387096775,52.83870967741935
2009-08,5.051412903225806,3.109783870967742,6.7463,3.9819354838709677,22.686451612903223,0.0567741935483871,58.164838709677426
2009-09,6.248819999999999,4.95092,7.285993333333334,3.7543333333333333,24.151,0.03833333333333334,35.38766666666667
2009-10,5.869796774193548,3.7422290322580647,7.3481903225806455,2.7983870967741935,23.661612903225805,3.4287096774193544,63.6325806451613
2009-11,6.218909999999999,4.70311,7.198806666666667,1.9036666666666666,24.005999999999997,1.739,50.032000000000004
2009-12,5.680909677419355,3.9577612903225807,7.025254838709678,1.6367741935483873,23.38967741935484,3.7277419354838712,63.082258064516125
2010-01,5.884145161290323,4.336393548387097,7.162803225806451,1.9809677419354839,24.351612903225806,0.6703225806451614,52.17612903225807
2010-02,5.9296500000000005,3.9629499999999998,7.436485714285714,1.9982142857142857,25.209285714285716,1.1996428571428572,57.3675
2010-03,5.995212903225807,3.9504193548387097,7.420712903225807,1.992258064516129,24.510322580645163,3.027741935483871,64.34032258064516
2010-04,6.003703333333333,4.352353333333334,7.156453333333333,2.1973333333333334,24.319000000000003,3.405333333333333,62.333333333333336
2010-05,5.388816129032258,4.142329032258065,6.757370967741935,2.5596774193548386,24.050645161290323,1.5735483870967741,58.07096774193548
2010-06,4.700936666666666,3.1207333333333334,6.353606666666667,2.881333333333333,23.183,0.19499999999999998,66.60833333333333
2010-07,5.052003225806452,3.3413870967741937,6.372854838709678,3.1841935483870967,21.87290322580645,0.30483870967741933,61.63741935483871
2010-08,4.896983870967742,2.700493548387097,6.803187096774193,3.695806451612903,22.171290322580642,0.21548387096774194,68.07354838709678
2010-09,5.641306666666667,3.868326666666667,7.24752,3.691666666666667,23.344,0.098,52.746
2010-10,6.250570967741935,4.533374193548387,7.320190322580646,2.793548387096774,24.587741935483873,0.6499999999999999,49.243870967741934
2010-11,5.364813333333333,3.277733333333333,7.085043333333333,2.033333333333333,23.520666666666667,2.6373333333333333,65.67533333333333
2010-12,5.895825806451613,3.8063548387096775,7.004938709677419,1.8512903225806452,24.044193548387096,1.407741935483871,55.33419354838709
2011-01,6.152809677419355,4.802070967741936,7.25601935483871,1.9787096774193547,24.600322580645162,0.24967741935483873,47.344193548387096
2011-02,6.505671428571428,5.181357142857143,7.475103571428571,1.9907142857142859,25.192857142857143,0.5896428571428572,42.823214285714286
2011-03,6.624451612903226,4.974516129032258,7.481825806451613,2.154193548387097,25.850645161290323,0.8545161290322582,46.29548387096774
2011-04,5.668123333333333,3.73467,7.219416666666667,2.3116666666666665,25.022666666666666,1.5053333333333334,63.806333333333335
2011-05,5.448003225806452,4.098632258064516,6.779067741935483,2.7106451612903224,24.28322580645161,0.9587096774193548,56.35354838709677
2011-06,4.699443333333333,2.8491033333333333,6.10821,2.6993333333333336,23.450333333333333,0.34600000000000003,57.522333333333336
2011-07,5.079041935483871,3.6741225806451614,6.349132258064516,3.116774193548387,22.641612903225806,0.24967741935483873,52.810967741935485
2011-08,5.024416129032258,3.035038709677419,6.755309677419355,3.638709677419355,22.412258064516127,0.4464516129032258,62.6174193548387
2011-09,5.7220733333333325,3.6751766666666663,7.14666,3.658333333333333,23.916666666666668,0.2986666666666667,57.46333333333334
2011-10,5.591077419354838,3.420903225806452,7.329654838709677,2.547741935483871,23.556451612903224,3.5664516129032258,67.19096774193548
2011-11,5.836433333333333,3.9681366666666666,7.066183333333333,1.7336666666666667,22.992,5.386,64.41266666666667
2011-12,5.973567741935484,4.301816129032258,6.899274193548387,1.8425806451612903,23.530645161290323,1.1587096774193548,57.15161290322581
2012-01,6.559022580645161,5.741741935483871,7.326254838709677,2.133225806451613,24.540967741935482,0.1774193548387097,50.3158064516129
2012-02,6.60061724137931,4.900220689655173,7.503193103448276,2.146551724137931,25.407241379310342,0.14758620689655172,55.53310344827587
2012-03,6.631790322580645,4.8375645161290315,7.4868999999999994,2.177096774193548,26.121290322580645,0.17709677419354838,46.109032258064516
2012-04,5.697406666666667,3.649646666666667,7.150593333333333,2.0446666666666666,24.214333333333332,3.2239999999999998,78.00233333333334
2012-05,5.584964516129032,4.59226129032258,6.732864516129033,2.548709677419355,23.792580645161287,1.4258064516129034,55.8158064516129
2012-06,4.840213333333334,3.1773033333333336,6.11172,2.719333333333333,22.822,0.36966666666666664,67.62633333333333
2012-07,4.458806451612904,2.5016677419354836,6.228719354838709,2.951935483870968,21.901290322580646,0.2793548387096774,68.69645161290323
2012-08,5.399370967741936,3.5434451612903226,6.843025806451613,3.4899999999999998,22.43290322580645,0.5232258064516129,64.76032258064517
2012-09,6.054416666666667,4.268836666666667,7.269956666666667,3.692,23.900333333333332,0.114,44.69433333333333
2012-10,6.3965516129032265,4.944309677419354,7.3950000000000005,2.7154838709677422,24.19483870967742,1.6748387096774193,44.37354838709677
2012-11,5.797946666666666,4.0584299999999995,7.10803,1.8756666666666668,23.505,5.161666666666666,62.217666666666666
2012-12,5.697087096774194,4.045893548387097,7.0149322580645155,1.6664516129032256,23.081612903225807,3.7925806451612902,66.36096774193548
2013-01,5.967254838709677,4.5300548387096775,7.217622580645161,1.8129032258064517,24.63064516129032,0.697741935483871,58.3358064516129
2013-02,6.295617857142857,4.619464285714286,7.4898178571428575,2.1046428571428573,25.880357142857143,0.058928571428571434,58.853928571428575
2013-03,6.154341935483871,3.9391677419354836,7.442216129032258,2.1503225806451614,25.390645161290323,2.0658064516129033,71.06548387096774
2013-04,5.722156666666667,4.063276666666667,7.11448,2.02,24.04733333333333,3.342333333333334,75.76066666666667
2013-05,5.516764516129032,4.341825806451613,6.752532258064516,2.7716129032258063,23.55548387096774,0.6045161290322582,56.37419354838709
2013-06,4.300063333333333,2.5868266666666666,6.1939633333333335,2.8033333333333332,22.226,0.21733333333333335,70.69166666666666
2013-07,4.467583870967742,2.719361290322581,6.35113870967742,3.1212903225806454,21.84193548387097,0.31967741935483873,69.31161290322581
2013-08,4.818651612903226,2.8534645161290326,6.791196774193548,3.7845161290322578,22.112903225806452,0.22483870967741934,63.766774193548386
2013-09,5.9141,4.040536666666666,7.183606666666666,3.5606666666666666,23.871,0.21633333333333335,47.326
2013-10,6.403225806451613,4.894503225806452,7.441445161290322,2.9858064516129033,24.756451612903227,0.3374193548387097,44.17612903225807
2013-11,5.75397,3.7930733333333335,7.1491766666666665,1.9493333333333331,23.481333333333335,3.286,65.39866666666667
2013-12,5.086677419354839,3.000587096774194,6.888351612903226,1.7093548387096775,23.163870967741936,3.204838709677419,67.37741935483871
2014-01,5.946070967741936,4.3848290322580645,7.25451935483871,1.992258064516129,25.059677419354838,0.07870967741935483,48.233548387096775
2014-02,6.043782142857142,3.817182142857143,7.268607142857142,1.827142857142857,25.13,1.0067857142857144,55.085
2014-03,5.920422580645161,3.4398064516129034,7.406470967741935,2.0116129032258065,24.95709677419355,1.7583870967741935,64.44419354838709
2014-04,6.061353333333333,4.0987833333333334,7.183120000000001,2.1256666666666666,24.715,1.8410000000000002,55.177
2014-05,5.106583870967742,3.4296032258064515,6.734309677419355,2.7261290322580645,23.951290322580647,0.8719354838709678,63.763225806451615
2014-06,4.748736666666667,3.40359,6.32828,2.885,22.93,0.4433333333333333,55.14933333333333
2014-07,4.5888,2.839041935483871,6.264161290322581,3.2070967741935483,22.453870967741935,0.15096774193548387,63.09387096774193
2014-08,5.273177419354839,3.612583870967742,6.766235483870967,3.6274193548387097,22.72741935483871,0.49548387096774194,59.269354838709674
2014-09,5.402603333333333,3.3108333333333335,7.140946666666666,3.6566666666666667,23.345000000000002,0.321,55.43533333333333
2014-10,6.173090322580645,4.660122580645161,7.334951612903226,2.762903225806452,24.476129032258065,1.0935483870967742,46.39290322580646
2014-11,5.913653333333333,4.263416666666667,7.170726666666667,1.916,23.514666666666667,3.746,56.574
2014-12,5.557964516129032,3.4887032258064514,6.966564516129033,1.869032258064516,23.73516129032258,2.0474193548387096,60.82322580645161
2015-01,6.359883870967741,5.125732258064517,7.253219354838709,2.143870967741935,24.54741935483871,0.052258064516129035,39.68161290322581
2015-02,6.606767857142857,5.261128571428571,7.504682142857143,2.0603571428571428,26.210714285714285,0.18285714285714286,42.16357142857142
2015-03,6.257777419354839,4.330296774193549,7.568074193548387,2.351612903225807,25.506774193548388,1.0267741935483872,56.998387096774195
2015-04,5.909373333333334,4.0382766666666665,7.207636666666667,2.076,24.767666666666667,3.3183333333333334,69.20033333333332
2015-05,5.479496774193548,4.313932258064516,6.707922580645162,2.5938709677419354,24.011290322580646,1.4396774193548387,57.05129032258064
2015-06,5.023236666666667,3.7198633333333335,6.244243333333333,2.6273333333333335,23.089,0.3446666666666667,48.995666666666665
2015-07,4.633067741935484,3.1249677419354835,6.366229032258065,3.2374193548387096,22.322580645161292,0.3470967741935484,66.82354838709678
2015-08,5.181503225806451,3.4375387096774195,6.873474193548387,3.7229032258064514,22.55290322580645,0.2735483870967742,55.26806451612903
2015-09,6.329949999999999,4.898796666666667,7.214476666666667,3.7336666666666667,24.131666666666668,0.029666666666666668,35.888333333333335
2015-10,6.032893548387097,4.077793548387097,7.274296774193548,2.823225806451613,25.17258064516129,1.0770967741935484,56.80903225806451
2015-11,5.706466666666667,3.9218633333333335,7.1171,1.95,23.668,4.751333333333333,62.47366666666667
2015-12,5.914364516129033,4.239067741935484,6.987667741935485,1.6858064516129032,24.103870967741937,2.18,50.41290322580645
2016-01,5.350454838709678,3.1759645161290324,7.069661290322581,1.8170967741935484,25.157096774193548,1.0258064516129033,65.52161290322582
2016-02,6.29688275862069,4.5296896551724135,7.399093103448276,2.0586206896551724,25.82137931034483,0.4372413793103448,42.70862068965517
2016-03,6.482809677419355,4.828783870967742,7.566180645161291,2.1609677419354836,27.37709677419355,0.4093548387096774,49.46774193548387
2016-04,5.62387,3.4621833333333334,7.1171,2.242,25.278666666666666,2.9066666666666667,76.95866666666666
2016-05,5.075574193548388,3.5100193548387093,6.6596032258064515,2.470322580645161,23.653870967741934,0.9116129032258065,62.358064516129026
2016-06,4.59461,2.632136666666667,6.258413333333333,2.687,22.706666666666667,0.3473333333333333,67.414
2016-07,4.6928064516129036,3.0104354838709675,6.303270967741935,3.010967741935484,21.976129032258065,0.07225806451612904,65.57193548387097
2016-08,5.227651612903226,3.2167129032258064,6.85953870967742,3.7870967741935484,22.364838709677418,0.15096774193548387,57.20193548387097
2016-09,5.47344,3.3476766666666666,7.22727,3.7006666666666663,23.053,0.114,55.721333333333334
2016-10,6.422529032258065,4.977183870967742,7.3573387096774185,2.843225806451613,24.846129032258066,0.19161290322580643,42.869354838709675
2016-11,5.419079999999999,3.2615266666666667,7.14649,2.0046666666666666,23.63,3.883666666666667,70.18966666666667
2016-12,5.7517,3.9188,6.9943580645161285,1.8541935483870966,24.354193548387098,1.0206451612903227,60.044838709677414
2017-01,6.331312903225807,5.235783870967742,7.275916129032258,2.0145161290322577,25.118387096774192,0.13806451612903226,35.63387096774194
2017-02,5.825253571428571,3.3241571428571426,7.442371428571429,2.113928571428571,25.413928571428574,0.7767857142857143,57.02214285714286
2017-03,6.654019354838709,4.983712903225807,7.57541935483871,2.290967741935484,26.93064516129032,0.26806451612903226,43.69516129032258
2017-04,6.086533333333334,3.9822366666666666,7.2003466666666665,2.458666666666667,25.394000000000002,1.668,56.68766666666667
2017-05,5.49336129032258,4.027925806451613,6.697629032258065,2.664193548387097,23.749032258064517,1.9306451612903226,53.52483870967742
2017-06,4.853656666666667,3.052853333333333,6.275573333333333,2.9796666666666667,23.490000000000002,0.209,51.424
2017-07,4.755670967741936,2.712809677419355,6.178390322580645,3.143548387096774,22.55354838709677,0.2106451612903226,58.39322580645162
2017-08,5.294051612903226,3.2602032258064515,6.816183870967742,3.7251612903225806,22.98225806451613,0.29193548387096774,56.88870967741936
2017-09,5.94409,3.9126333333333334,7.1628,3.5463333333333336,23.795666666666666,0.40599999999999997,46.79866666666667
2017-10,6.445483870967742,4.864645161290323,7.3747612903225805,2.6893548387096775,24.75258064516129,1.5870967741935482,45.93741935483871
2017-11,5.493113333333333,3.3821,7.12896,1.959,23.498333333333335,2.9949999999999997,65.82233333333333
2017-12,6.027816129032258,4.396738709677419,7.054670967741935,1.910967741935484,24.626774193548385,0.6283870967741936,57.571612903225805
2018-01,6.2067000000000005,4.538690322580645,7.136032258064517,1.845483870967742,25.232580645161292,0.05935483870967742,50.380322580645164
2018-02,6.438257142857142,4.488703571428571,7.494996428571429,2.2150000000000003,26.065357142857145,0.05607142857142857,49.36535714285714
2018-03,5.379551612903225,2.983467741935484,7.272793548387097,1.7696774193548388,24.057741935483868,4.158387096774193,73.05645161290323
2018-04,5.5438,3.205026666666667,7.123143333333333,1.909,23.25133333333333,6.298666666666667,81.383
2018-05,5.745041935483871,4.815358064516128,6.796161290322581,2.4848387096774194,22.848709677419354,2.0432258064516127,54.73870967741936
2018-06,4.573463333333334,2.8406599999999997,6.287516666666666,2.7066666666666666,21.887666666666668,0.3923333333333333,64.48033333333333
2018-07,4.672664516129032,2.953745161290323,6.347058064516129,3.313548387096774,21.34709677419355,0.28483870967741937,60.12483870967741
2018-08,4.928829032258064,2.735938709677419,6.708654838709678,3.6554838709677417,21.97774193548387,0.15258064516129033,64.20612903225806
2018-09,6.039083333333333,4.1770233333333335,7.268109999999999,3.7056666666666667,23.619666666666667,0.241,45.592
2018-10,5.82646129032258,3.662141935483871,7.328070967741935,2.914516129032258,24.019354838709678,0.9419354838709677,54.30774193548387
2018-11,5.964436666666667,4.288496666666666,7.148626666666667,2.081,24.463666666666665,1.7263333333333333,54.969
2018-12,5.87906129032258,4.076635483870968,6.996651612903226,1.6616129032258065,23.993870967741934,3.419677419354839,63.00387096774194
2019-01,5.915606451612904,4.2475129032258065,7.183722580645162,1.9038709677419354,24.84193548387097,0.7358064516129031,55.16612903225807
2019-02,6.199285714285715,4.403824999999999,7.5136071428571425,2.1982142857142857,26.273214285714285,0.09035714285714284,51.71142857142858
